상품번호,상품명,가격
614,사과,1000
496,과자,2000
844,사과,1000
242,초콜릿,9000
448,초콜릿,4000
831,사과,10000
604,빵,10000
730,과자,1000
580,사과,10000
72,우유,5000
555,커피,8000
276,쌀,10000
541,우유,1000
338,계란,1000
215,사과,10000
568,책,6000
603,빵,5000
565,사과,1000
122,우유,1000
279,커피,7000
360,커피,8000
495,화장지,5000
639,계란,10000
395,화장지,9000
897,계란,9000
217,과자,1000
743,책,6000
652,사과,8000
294,쌀,10000
750,계란,1000
653,화장지,8000
146,과자,10000
550,빵,8000
837,계란,10000
319,초콜릿,7000
553,쌀,1000
383,책,7000
257,우유,8000
661,쌀,3000
240,빵,1000
537,초콜릿,1000
947,계란,7000
319,화장지,2000
270,쌀,1000
329,빵,2000
546,화장지,2000
788,빵,2000
25,사과,1000
886,과자,1000
631,초콜릿,6000
618,과자,9000
328,초콜릿,8000
981,빵,2000
595,책,9000
799,초콜릿,4000
498,책,3000
393,커피,7000
279,우유,5000
183,빵,5000
950,사과,10000
125,화장지,5000
255,빵,8000
907,빵,10000
650,초콜릿,3000
347,우유,6000
416,과자,6000
305,커피,2000
490,과자,1000
937,커피,7000
215,우유,9000
102,사과,7000
99,사과,6000
114,커피,4000
611,우유,5000
777,우유,2000
513,계란,2000
392,커피,5000
349,쌀,1000
958,과자,8000
77,사과,4000
977,초콜릿,9000
795,화장지,8000
544,빵,6000
252,커피,9000
573,쌀,9000
718,책,8000
707,빵,2000
366,책,3000
813,커피,1000
170,계란,4000
872,초콜릿,2000
100,초콜릿,6000
44,계란,6000
473,빵,3000
158,계란,4000
533,계란,1000
737,쌀,1000
593,화장지,7000
522,과자,3000
776,과자,5000
